,itemid,total_counts,label,unique_patients,percentage_of_patients
0,51221,3325700,Hematocrit,243057,94.99015147962294
2,51265,3216656,Platelet Count,242794,94.88736731854492
4,51222,3188835,Hemoglobin,242733,94.86352764620362
5,51301,3171798,White Blood Cells,242689,94.84633181697384
6,51249,3167190,MCHC,242675,94.84086041676437
7,51279,3167075,Red Blood Cells,242675,94.84086041676437
8,51250,3167074,MCV,242675,94.84086041676437
9,51248,3167073,MCH,242675,94.84086041676437
10,51277,3166860,RDW,242668,94.83812471665964
1,50912,3282278,Creatinine,239869,93.74423548906502
25,50920,1373686,Estimated GFR (MDRD equation),239583,93.63246259907142
3,51006,3189474,Urea Nitrogen,238019,93.02122903281277
16,50931,2749562,Glucose,234501,91.64634432303147
11,50971,3150261,Potassium,233334,91.19026403414153
12,50983,3119778,Sodium,233212,91.14258468945896
13,50902,3083705,Chloride,233043,91.07653707264456
14,50882,2972827,Bicarbonate,232116,90.71425221591709
15,50868,2965452,Anion Gap,232035,90.68259625756225
34,51146,1241587,Basophils,222584,86.98901030186497
33,51200,1241587,Eosinophils,222584,86.98901030186497
32,51254,1241591,Monocytes,222584,86.98901030186497
31,51256,1241592,Neutrophils,222584,86.98901030186497
30,51244,1241592,Lymphocytes,222584,86.98901030186497
49,51514,682916,Urobilinogen,188242,73.5676655880192
40,51486,682923,Leukocytes,188242,73.5676655880192
38,51498,682923,Specific Gravity,188242,73.5676655880192
41,51506,682923,Urine Appearance,188242,73.5676655880192
42,51491,682923,pH,188242,73.5676655880192
43,51466,682919,Blood,188242,73.5676655880192
44,51492,682918,Protein,188242,73.5676655880192
45,51478,682918,Glucose,188242,73.5676655880192
46,51484,682917,Ketone,188242,73.5676655880192
47,51464,682917,Bilirubin,188242,73.5676655880192
48,51487,682916,Nitrite,188242,73.5676655880192
39,51508,682923,Urine Color,188242,73.5676655880192
17,50893,2190816,"Calcium, Total",165643,64.73565320702215
50,51087,639463,Length of Urine Collection,164718,64.37414997889603
27,50861,1348729,Alanine Aminotransferase (ALT),161076,62.9508042958308
28,50878,1321132,Asparate Aminotransferase (AST),158969,62.12735856430458
18,50960,2154209,Magnesium,158136,61.80181025184074
23,51237,1399650,INR(PT),157463,61.53879222748518
24,51274,1398998,PT,157457,61.536447341681125
19,50970,2066052,Phosphate,156114,61.011583735872065
29,51275,1261627,PTT,153835,60.120917944629426
73,50933,303560,Green Top Hold (plasma),152765,59.702746642905154
36,50863,1171421,Alkaline Phosphatase,148870,58.180524941768674
63,51516,480935,WBC,147676,57.71389266676046
65,51463,480934,Bacteria,147676,57.71389266676046
64,51493,480935,RBC,147675,57.71350185245978
67,51476,480932,Epithelial Cells,147674,57.713111038159106
66,51519,480932,Yeast,147674,57.713111038159106
35,50885,1174903,"Bilirubin, Total",146077,57.088980599978115
76,50887,274679,Blue Top Hold,138628,54.17780487423596
37,50862,749944,Albumin,129769,50.715580984539386
87,50955,228422,Light Green Top Hold,125301,48.969422689115035
26,52172,1365729,RDW-SD,120200,46.97587894136222
71,51512,317765,Urine Mucous,118044,46.13328330910284
62,50813,506778,Lactate,109958,42.97315887382951
53,52075,541658,Absolute Neutrophil Count,109435,42.768762994575496
54,52073,518314,Absolute Eosinophil Count,109364,42.74101517922744
55,52074,518273,Absolute Monocyte Count,109360,42.73945192202473
56,52069,518272,Absolute Basophil Count,109360,42.73945192202473
57,51133,518272,Absolute Lymphocyte Count,109360,42.73945192202473
69,52135,415010,Immature Granulocytes,106421,41.59084869233535
22,50947,1457326,I,102027,39.873610655161094
20,50934,1457350,H,102024,39.87243821225906
21,51678,1457335,L,102017,39.869702512154326
72,50993,316395,Thyroid Stimulating Hormone,99559,38.90908096109053
85,50956,229600,Lipase,92279,36.063952852162764
70,51003,359000,Troponin T,88295,34.506948678266035
79,51000,250001,Triglycerides,84519,33.0312338789101
78,50907,250248,"Cholesterol, Total",83893,32.786584126686364
81,50904,244256,"Cholesterol, HDL",82555,32.26367459238069
82,50903,243329,Cholesterol Ratio (Total/HDL),82219,32.132360987353245
108,51107,128553,"Urine tube, held",81019,31.66338382654098
104,51103,153299,Uhold,80361,31.406228016695586
93,50905,222310,"Cholesterol, LDL, Calculated",78444,30.657037002297987
92,50852,223327,% Hemoglobin A1c,74733,29.20672513248605
75,50910,280892,Creatine Kinase (CK),74661,29.178586502837312
102,50979,174612,Red Top Hold,71923,28.108536947583985
68,50954,473446,Lactate Dehydrogenase (LD),70375,27.50355641013616
99,51613,193437,eAG,67936,26.55036033078522
51,52033,618512,Specimen Type,66705,26.069267926651975
80,50822,247306,"Potassium, Whole Blood",64561,25.231362066000717
52,50820,564412,pH,58795,22.97792680829777
90,50911,226097,"Creatine Kinase, MB Isoenzyme",58192,22.742265784989605
106,50924,138297,Ferritin,55181,21.565523925651487
59,50802,511831,Base Excess,54415,21.26616017133299
60,50804,511828,Calculated Total CO2,54414,21.265769357032312
61,50818,511713,pCO2,54399,21.25990714252216
58,50821,511938,pO2,54398,21.25951632822148
130,50856,86207,Acetaminophen,54354,21.2423204989917
131,50981,84571,Salicylate,53742,21.003142146977442
133,50999,83598,Tricyclic Antidepressant Screen,53416,20.875736684956774
128,50922,88720,Ethanol,53194,20.788975910206506
120,51010,103324,Vitamin B12,52818,20.642029733151997
111,50952,117310,Iron,52074,20.35126389344839
117,51482,105458,Hyaline Casts,49961,19.52547327611812
100,51082,186319,"Creatinine, Urine",49469,19.33319264018509
118,50998,104976,Transferrin,48734,19.045944129187575
119,50953,104902,"Iron Binding Capacity, Total",48724,19.042035986180807
136,51085,81160,"HCG, Urine, Qualitative",48246,18.855226750457252
95,50809,211004,Glucose,46809,18.29362660038456
77,51266,251500,Platelet Smear,46636,18.226015726367457
103,50976,159912,"Protein, Total",46267,18.081805249417688
84,51267,233194,Poikilocytosis,46066,18.003251574981633
83,51137,233319,Anisocytosis,45956,17.960262001907175
138,51079,79659,"Cocaine, Urine",45535,17.795729181322205
137,51092,79811,"Opiate Screen, Urine",45479,17.773843580484296
135,50919,81219,EDTA Hold,45418,17.750003908143004
140,51071,78907,"Amphetamine Screen, Urine",45417,17.749613093842328
139,51075,79078,"Benzodiazepine Screen, Urine",45398,17.742187622129467
86,51246,228920,Macrocytes,45397,17.74179680782879
88,51268,227292,Polychromasia,45395,17.74101517922744
143,51074,78236,"Barbiturate Screen, Urine",45325,17.713658178180054
141,51090,78746,"Methadone, Urine",45286,17.698416420453658
91,51233,225467,Hypochromia,45216,17.671059419406273
89,51252,226410,Microcytes,45162,17.649955447169724
146,50880,69583,Benzodiazepine Screen,45005,17.58859760196345
147,50879,69484,Barbiturate Screen,44975,17.576873172943145
113,50824,112368,"Sodium, Whole Blood",43248,16.901936875674153
110,50889,119742,C-Reactive Protein,42187,16.487282902655977
154,50943,61429,Hepatitis C Virus Antibody,41371,16.16837843330363
132,50806,84527,"Chloride, Whole Blood",40555,15.849473963951288
74,50808,281355,Free Calcium,40415,15.794759961856524
153,50941,62204,Hepatitis B Surface Antigen,40182,15.703700229798809
94,51144,215373,Bands,37770,14.76105613656615
152,51501,63150,Transitional Epithelial Cells,37090,14.495302412105865
165,50940,53098,Hepatitis B Surface Antibody,36899,14.420656880676578
105,50812,151764,Intubated,36872,14.410104894558302
122,50995,101521,"Thyroxine (T4), Free",36811,14.386265222217013
156,53153,58925,HIV Screen,36806,14.384311150713627
114,50810,111637,"Hematocrit, Calculated",36441,14.241663930966562
115,50811,111633,Hemoglobin,36441,14.241663930966562
109,50930,126574,Globulin,36251,14.167409213837953
116,51214,110761,"Fibrinogen, Functional",35990,14.065406681361283
96,51251,199315,Metamyelocytes,33686,13.16497053260173
97,51255,197969,Myelocytes,33506,13.09462395847989
98,51143,196602,Atypical Lymphocytes,33457,13.075474057746723
164,50925,53116,Folate,33226,12.98519595429036
101,50817,176225,Oxygen Saturation,32943,12.8745955071988
134,50867,82615,Amylase,31611,12.354030858697183
142,50853,78341,25-OH Vitamin D,30207,11.805327580546827
151,51100,66828,"Sodium, Urine",29226,11.421938751582799
150,50963,66944,NTproBNP,28816,11.261704888305273
179,50942,38770,Hepatitis B Virus Core Antibody,28182,11.013928621676124
126,50883,91016,"Bilirubin, Direct",27357,10.69150682361769
129,50884,86393,"Bilirubin, Indirect",26350,10.297956822836062
155,51288,60481,Sedimentation Rate,25880,10.114274101517923
112,51260,116339,Ovalocytes,24633,9.626928668573841
184,51462,33137,Amorphous Crystals,24494,9.572605480779753
169,51283,47375,"Reticulocyte Count, Automated",24039,9.394784973971767
107,51007,134539,Uric Acid,23727,9.272850912160578
123,51009,99177,Vancomycin,23574,9.213056324157014
166,51093,50210,"Osmolality, Urine",23051,9.008660444902999
127,51102,89889,"Total Protein, Urine",21960,8.582282042864513
161,50828,56657,Ventilator,21586,8.436117494411356
185,51989,32844,Oxycodone,21083,8.239537901170879
121,50825,102109,Temperature,20696,8.088292766808923
199,50873,26396,Anti-Nuclear Antibody,20601,8.05116540824462
171,50935,43315,Haptoglobin,20357,7.955806718879457
175,51097,40277,"Potassium, Urine",20005,7.818240085041192
178,51078,38812,"Chloride, Urine",19485,7.615016648689209
159,51069,56977,"Albumin, Urine",19478,7.612280948584472
189,51734,27145,STX3,19440,7.597430005158749
177,50906,39282,"Cholesterol, LDL, Measured",19339,7.557957760790384
215,50803,23250,"Calculated Bicarbonate, Whole Blood",19249,7.522784473729463
197,51732,26683,STX1,19232,7.516140630617955
198,51737,26454,STX6,19138,7.479404086354329
187,51733,28385,STX2,19131,7.47666838624959
162,51070,54939,"Albumin/Creatinine, Urine",19071,7.453219528208976
172,50975,42784,Protein Electrophoresis,18998,7.424690084259564
213,51706,24398,Problem Specimen,18948,7.405149369225719
182,51104,34033,"Urea Nitrogen, Urine",18545,7.247651206052932
181,50946,35218,Human Chorionic Gonadotropin,18156,7.095624443089621
190,52007,27058,UTX4,17908,6.998702496521752
210,51564,25312,ARCH-1,17906,6.997920867920398
158,50974,58166,Prostate Specific Antigen,17870,6.983851553096031
195,52008,26846,UTX5,17861,6.980334224389939
193,52004,26884,UTX1,17852,6.976816895683847
200,52005,26355,UTX2,17804,6.958057809251356
196,52010,26730,UTX7,17788,6.9518047804405265
194,52006,26874,UTX3,17774,6.946333380231049
144,51099,77457,Protein/Creatinine Ratio,17651,6.898263221247792
148,50816,68851,Oxygen,17543,6.856055276774688
216,50915,22329,D-Dimer,17510,6.843158404852351
173,50949,42412,Immunoglobulin A,17197,6.720833528740483
208,52009,25929,UTX6,17142,6.699338742203255
220,51663,21502,HPE7,16141,6.308133627225687
218,51657,22174,HPE1,15926,6.224108552580156
167,50965,49107,Parathyroid Hormone,15875,6.204177023245635
145,51296,72077,Teardrop Cells,15258,5.963044599727993
231,50937,17596,Hepatitis A Virus Antibody,15119,5.9087214119339055
163,50827,53687,Ventilation Rate,14799,5.7836608357173
183,52111,33483,Echinocytes,14506,5.669152245618972
149,51257,67979,Nucleated Red Cells,14373,5.617173943628946
170,50950,46293,Immunoglobulin G,14078,5.501883724929263
227,51658,18619,HPE2,13866,5.419031093185762
157,51287,58203,Schistocytes,13784,5.3869843205302566
168,50826,48627,Tidal Volume,13256,5.180634369772859
174,50964,40304,"Osmolality, Measured",13185,5.152886554424799
160,50819,56859,PEEP,13016,5.0868389376104055
242,50996,15444,"Tissue Transglutaminase Ab, IgA",12763,4.987962919539152
180,50951,36609,Immunoglobulin M,12536,4.899248073285498
229,51865,18007,Influenza A by PCR,12160,4.752301896230987
230,51873,18007,Influenza B by PCR,12160,4.752301896230987
209,50909,25547,Cortisol,12153,4.749566196126249
214,51282,23422,"Reticulocyte Count, Absolute",11775,4.601838390470384
241,51659,15517,HPE3,11552,4.514686801419438
221,50994,21336,Thyroxine (T4),11058,4.321624536885054
243,51469,15150,Calcium Oxalate Crystals,10902,4.2606575059794585
228,51518,18138,WBC Clumps,10835,4.234472947834107
244,51479,14413,Granular Casts,10660,4.166080445215652
239,51752,15777,Voided Specimen,9989,3.903844049461458
211,50908,25044,CK-MB Index,9669,3.7787834732448533
257,51735,12127,STX4,9622,3.760415201113039
256,51736,12131,STX5,9617,3.7584611296096546
176,50900,39971,Carcinoembyronic Antigen (CEA),9258,3.618158795666651
225,51098,19442,"Prot. Electrophoresis, Urine",9229,3.6068251809470206
270,50980,10572,Rheumatoid Factor,8989,3.5130297487845676
234,52264,17292,Lymphs,8941,3.4942706623520765
233,52272,17292,Monocytes,8941,3.4942706623520765
235,52286,17283,"Total Nucleated Cells, CSF",8941,3.4942706623520765
232,52281,17292,Polys,8941,3.4942706623520765
237,52285,17181,"RBC, CSF",8920,3.4860635620378617
252,51802,12848,"Total Protein, CSF",8833,3.4520627178789725
255,51790,12519,"Glucose, CSF",8728,3.4110272163078994
240,50927,15637,Gamma Glutamyltransferase,8690,3.3961762728821774
226,51001,19294,Triiodothyronine (T3),8652,3.3813253294564554
222,52023,21201,Assist/Control,7854,3.069455517516297
186,50864,29980,Alpha-Fetoprotein,7700,3.009270115212056
223,51294,20056,Target Cells,7686,3.003798715002579
249,51219,13894,H/O Smear,7617,2.9768325282558736
236,50988,17272,Testosterone,7551,2.951038784411199
253,50823,12577,Required O2,6901,2.6970094889712204
254,50801,12558,Alveolar-arterial Gradient,6895,2.694664603167159
279,51196,9298,D-Dimer,6705,2.6204098860385496
125,51218,94141,Granulocyte Count,6392,2.498085009926683
284,50926,8738,Follicle Stimulating Hormone,6250,2.442589379230565
278,50815,9320,O2 Flow,6240,2.438681236223796
305,50932,7050,Gray Top Hold (plasma),6146,2.401944691960168
275,50973,9690,Prolactin,6078,2.3753693195141397
259,50891,11817,C4,6058,2.367553033500602
308,51497,6983,Renal Epithelial Cells,6046,2.362863261892479
258,51134,11821,Acanthocytes,6022,2.353483718676234
271,51108,10567,Urine Volume,5930,2.3175288030139596
272,51094,10442,pH,5865,2.292125873469962
295,50874,7604,"Anti-Nuclear Antibody, Titer",5840,2.2823555159530398
248,51197,13934,Elliptocytes,5829,2.2780565586455936
316,50876,6437,Anti-Smooth Muscle Antibody,5786,2.2612515437164875
251,51145,13450,Basophilic Stippling,5660,2.2120089418311997
267,50890,11262,C3,5628,2.1995028842095388
313,50872,6617,Anti-Neutrophil Cytoplasmic Antibody,5544,2.1666744829526805
318,51660,6164,HPE4,5387,2.1053166377464083
324,50871,5920,Anti-Mitochondrial Antibody,5357,2.093592208726102
188,51176,27409,"CD3 Cells, Percent",5290,2.06740765058075
328,50805,5643,Carboxyhemoglobin,5238,2.0470853069455517
301,52018,7226,PAN1,5203,2.0334068064218607
302,51972,7213,Chlamydia trachomatis,5195,2.030280292016445
303,51986,7212,Neisseria gonorrhoeae,5194,2.0298894777157686
281,51846,8760,Chlamydia trachomatis,5161,2.016992605793431
282,51879,8757,Neisseria gonorrhoeae,5161,2.016992605793431
283,51903,8753,PAN1,5157,2.0154293485907235
336,51227,5298,Hemogloblin S,5127,2.003704919570417
337,51224,5298,Hemoglobin C,5127,2.003704919570417
335,51226,5298,Hemogloblin A,5127,2.003704919570417
311,51474,6720,Eosinophils,5103,1.9943253763541717
285,51067,8704,24 hr Creatinine,5006,1.9564163891885131
191,51180,26904,"CD4 Cells, Percent",4982,1.9470368459722678
192,51194,26894,"CD8 Cells, Percent",4979,1.9458644030702372
326,52036,5699,Voided Specimen,4871,1.903656458597133
238,51292,15943,Spherocytes,4744,1.8540230424111677
339,50938,5070,Hepatitis A Virus IgM Antibody,4735,1.8505057137050758
280,50948,9269,Immunofixation,4687,1.8317466272725853
207,52769,26180,Absolute Lymphocyte Count,4534,1.771952039269021
201,51131,26181,Absolute CD4 Count,4534,1.771952039269021
204,51130,26180,Absolute CD3 Count,4534,1.771952039269021
203,51245,26180,"Lymphocytes, Percent",4534,1.771952039269021
202,51300,26180,WBC Count,4534,1.771952039269021
205,51132,26180,Absolute CD8 Count,4534,1.771952039269021
206,51181,26180,CD4/CD8 Ratio,4534,1.771952039269021
342,50814,4833,Methemoglobin,4426,1.7297440947959166
341,50992,4970,Thyroid Peroxidase Antibodies,4376,1.7102033797620722
219,52171,21732,RBC Morphology,4375,1.7098125654613952
294,51455,7621,Polys,4294,1.6781566071065672
293,51446,7621,Lymphocytes,4294,1.6781566071065672
292,51450,7621,Monos,4294,1.6781566071065672
291,52391,7622,"Total Nucleated Cells, Pleural",4294,1.6781566071065672
297,51059,7387,"Total Protein, Pleural",4248,1.6601791492754303
296,51054,7391,"Lactate Dehydrogenase, Pleural",4236,1.6554893776673079
319,52312,6119,"Total Nucleated Cells, Joint",4101,1.6027294470759272
322,51382,6116,Polys,4099,1.6019478184745737
321,51375,6116,Lymphocytes,4099,1.6019478184745737
320,51379,6116,Monocytes,4099,1.6019478184745737
269,51089,10792,Marijuana,4075,1.5925682752583283
304,51457,7056,"RBC, Pleural",4035,1.5769357032312525
309,51053,6853,"Glucose, Pleural",4013,1.568337788616361
329,50958,5605,Luteinizing Hormone,3998,1.5624755741062077
310,50866,6826,Ammonia,3925,1.5339461301567947
306,50982,7036,Sex Hormone Binding Globulin,3888,1.5194860010317497
331,51373,5430,"Joint Crystals, Number",3840,1.500726914599259
217,50967,22324,Phenytoin,3804,1.486657599774891
261,50917,11632,Digoxin,3782,1.4780596851599994
307,51147,7026,Bite Cells,3742,1.4624271131329236
333,51383,5380,"RBC, Joint Fluid",3718,1.4530475699166785
312,50894,6661,Calculated Free Testosterone,3692,1.4428863980990791
355,51243,4439,Lupus Anticoagulant,3666,1.4327252262814802
349,52220,4651,wbcp,3628,1.4178742828557582
287,50895,7950,Calculated TBG,3570,1.3952070534164986
288,51005,7926,Uptake Ratio,3568,1.3944254248151449
290,50896,7876,Calculated Thyroxine (T4) Index,3553,1.3885632103049914
265,51120,11604,Monocytes,3505,1.3698041238725007
262,52065,11604,"Total Nucleated Cells, Ascites",3505,1.3698041238725007
263,51125,11604,Polys,3505,1.3698041238725007
264,51116,11604,Lymphocytes,3505,1.3698041238725007
266,51127,11380,"RBC, Ascites",3446,1.3467460801325641
366,50939,3639,"Hepatitis B Core Antibody, IgM",3446,1.3467460801325641
351,51077,4493,"Calcium, Urine",3421,1.336975722615642
330,51447,5536,Macrophages,3400,1.3287686223014272
340,51513,4986,Urine Specimen Type,3378,1.3201707076865357
338,51424,5240,Immunophenotyping,3371,1.3174350075817975
358,52024,4327,"Creatinine, Whole Blood",3362,1.3139176788757054
365,52026,3720,Estimated GFR (MDRD equation),3356,1.311572793071644
334,50831,5314,pH,3350,1.3092279072675828
298,50918,7300,Double Stranded DNA,3316,1.2959402210445685
346,51427,4778,Lymphocytes,3252,1.2709281058012474
345,51436,4778,Polys,3252,1.2709281058012474
344,51431,4778,Monos,3252,1.2709281058012474
352,51236,4488,Inpatient Hematology/Oncology Smear,3239,1.265847519892448
317,51086,6299,"Immunofixation, Urine",3185,1.244743547655896
372,51225,3328,Hemoglobin F,3060,1.1958917600712846
378,51223,3167,Hemoglobin A2,3047,1.190811174162485
276,51117,9689,Macrophage,3030,1.1841673310509777
260,51008,11682,Valproic Acid,3028,1.183385702449624
350,51046,4593,"Albumin, Pleural",3014,1.1779143022401475
314,50877,6605,Anti-Thyroglobulin Antibodies,3002,1.1732245306320248
277,51269,9684,Promyelocytes,2988,1.1677531304225486
299,50849,7286,"Total Protein, Ascites",2889,1.1290625146555362
369,51748,3442,Treponema pallidum (Syphilis) Ab,2873,1.1228094858447062
371,51749,3422,Treponema pallidum (syphilis) value,2862,1.1185105285372603
360,51448,4252,Mesothelial Cells,2814,1.0997514421047694
354,51051,4470,"Cholesterol, Pleural",2788,1.0895902702871705
332,51216,5400,Fragmented Cells,2779,1.0860729415810784
245,51625,14141,Free Kappa,2720,1.0630148978411418
274,51259,9695,Other Cells,2719,1.0626240835404648
246,51627,14127,Free Lambda,2719,1.0626240835404648
247,51626,14054,Free Kappa/Free Lambda Ratio,2718,1.062233269239788
323,50835,6012,"Albumin, Ascites",2689,1.050899654520158
353,52425,4474,XUCU,2685,1.0493363973174508
250,50892,13694,CA-125,2676,1.0458190686113586
289,51118,7919,Mesothelial Cell,2643,1.0329221966890214
356,51150,4349,Blood Parasite Smear,2610,1.0200253247666837
286,50881,8100,Beta-2 Microglobulin,2529,0.9883693664118558
385,51095,3017,"Phosphate, Urine",2520,0.9848520377057638
359,51651,4321,Hepatitis C Viral Load,2506,0.9793806374962872
373,51428,3298,Macrophage,2388,0.9332645500164142
343,50842,4797,"Glucose, Ascites",2304,0.9004361487595555
381,52195,3047,Voided Specimen,2304,0.9004361487595555
368,52014,3535,Voided Specimen,2293,0.8961371914521097
399,51276,2557,Quantitative G6PD,2288,0.8941831199487252
347,51338,4723,Immunophenotyping,2284,0.8926198627460176
390,51376,2927,Macrophage,2266,0.8855852053338337
377,50921,3180,Estradiol,2245,0.8773781050196189
396,51076,2590,"Bicarbonate, Urine",2212,0.8644812330972815
362,51068,3892,24 hr Protein,2171,0.848457846769529
400,51839,2538,Anat Path Hold,2138,0.8355609748471916
401,51138,2506,Anticardiolipin Antibody IgG,2088,0.8160202598133471
402,51139,2506,Anticardiolipin Antibody IgM,2088,0.8160202598133471
383,51453,3032,Other,2087,0.8156294455126701
370,52266,3440,Macrophage,2070,0.808985602401163
300,50957,7247,Lithium,2060,0.8050774593943941
405,51505,2310,Uric Acid Crystals,2024,0.7910081445700261
367,50843,3551,"Lactate Dehydrogenase, Ascites",2022,0.7902265159686722
357,51213,4345,Fibrin Degradation Products,2022,0.7902265159686722
393,51234,2703,Immunophenotyping,2012,0.7863183729619034
124,50986,97095,tacroFK,1982,0.7745939439415968
382,51411,3037,CD45,1974,0.7714674295361816
407,50945,2299,Homocysteine,1966,0.7683409151307665
388,51398,2939,CD19,1947,0.7609154434179055
391,51933,2902,C. diff PCR,1883,0.7359033281745846
374,50836,3268,"Amylase, Ascites",1881,0.7351216995732308
375,51284,3242,"Reticulocyte Count, Manual",1839,0.7187074989448013
398,51425,2567,Kappa,1821,0.7116728415326173
397,51426,2567,Lambda,1821,0.7116728415326173
423,51662,1932,HPE6,1814,0.7089371414278791
404,51444,2339,Eosinophils,1715,0.670246525660867
395,51956,2598,CDT027,1697,0.663211868248683
413,50913,2182,Cryoglobulin,1656,0.6471884819209305
409,51899,2276,Trichomonas vaginalis,1585,0.6194406665728712
410,51904,2271,PAN2,1581,0.6178774093701637
392,51460,2860,"Blood, Occult",1542,0.602635651643765
315,51598,6555,Cytomegalovirus Viral Load,1540,0.6018540230424111
325,51240,5911,Large Platelets,1534,0.5995091372383499
394,51123,2637,Other,1521,0.5944285513295502
408,51262,2294,Pencil Cells,1517,0.5928652941268427
424,50916,1876,DHEA-Sulfate,1514,0.591692851224812
416,50989,2099,"Testosterone, Free",1509,0.5897387797214276
422,51297,1932,Thrombin,1505,0.5881755225187201
412,52427,2191,UCU2,1495,0.5842673795119511
384,51261,3023,Pappenheimer Bodies,1488,0.5815316794072128
379,51648,3129,Hepatitis B Viral Load,1478,0.577623536400444
414,52369,2168,"Total Nucleated Cells, Other",1476,0.5768419077990903
441,51271,1569,"Protein C, Functional",1461,0.5709796932889368
426,51047,1865,"Amylase, Pleural",1442,0.5635542215760759
421,50841,1989,"Creatinine, Ascites",1436,0.5612093357720146
420,51066,2011,24 hr Calcium,1431,0.5592552642686301
427,51412,1862,CD5,1427,0.5576920070659226
212,51148,24453,Blasts,1413,0.552220606856446
439,51105,1576,"Uric Acid, Urine",1409,0.5506573496537386
411,51795,2260,"Lactate Dehydrogenase, CSF",1398,0.5463583923462927
415,51198,2109,Envelope Cells,1397,0.5459675780456159
431,51400,1807,CD20,1391,0.5436226922415545
430,51388,1811,CD10,1389,0.5428410636402007
348,50991,4675,Thyroglobulin,1380,0.5393237349341087
452,51273,1448,"Protein S, Functional",1353,0.5287717488158327
436,51434,1679,Other Cell,1350,0.527599305913802
418,50838,2043,"Bilirubin, Total, Ascites",1347,0.5264268630117713
273,50898,9883,Cancer Antigen 27.29,1323,0.517047319795526
429,51404,1830,CD3,1316,0.5143116196907878
389,52012,2935,UTX9,1306,0.5104034766840188
417,51140,2094,Antithrombin,1302,0.5088402194813112
386,51342,2987,Wright Giemsa,1293,0.5053228907752193
447,51088,1477,"Magnesium, Urine",1277,0.499069861964389
442,50857,1567,Acetone,1275,0.49828823336303524
406,51206,2309,Factor VIII,1254,0.4900811330488205
438,51419,1577,Eosinophils,1229,0.48031077553189827
448,51946,1467,Norovirus Genogroup II,1214,0.47444856102174493
449,51945,1467,Norovirus Genogroup I,1214,0.47444856102174493
428,51438,1860,"RBC, Other Fluid",1201,0.4693679751129453
364,51654,3782,HIV 1 Viral Load,1181,0.4615516890994075
461,50869,1357,Anti-DGP (IgA/IgG),1171,0.4576435460926386
419,51325,2029,CD45,1162,0.4541262173865466
433,51263,1784,Plasma Cells,1149,0.449045631477747
437,51060,1587,"Triglycerides, Pleural",1135,0.44357423126827056
453,51423,1430,HLA-DR,1134,0.44318341696759367
434,52424,1746,RFXUCU,1121,0.4381028310587941
455,51420,1400,FMC-7,1113,0.434976316653379
456,51402,1396,CD23,1111,0.4341946880520252
