,itemid,sepsis_counts,label,unique_patients,percentage_of_sepsis_patients,percentage_of_all_patients
293,50831,1676,pH,1006,7.979060913705584,1.3092279072675828
294,51086,1620,"Immunofixation, Urine",811,6.432423857868021,1.244743547655896
295,51231,1618,Howell-Jolly Bodies,366,2.902918781725888,0.39120511497756727
296,50929,1577,Gentamicin,431,3.4184644670050757,0.3810439431599681
297,51046,1564,"Albumin, Pleural",960,7.614213197969544,1.1779143022401475
298,50988,1554,Testosterone,632,5.012690355329949,2.951038784411199
299,50881,1473,Beta-2 Microglobulin,387,3.0694796954314723,0.9883693664118558
300,51051,1461,"Cholesterol, Pleural",880,6.979695431472082,1.0895902702871705
301,51338,1458,Immunophenotyping,543,4.306789340101523,0.8926198627460176
302,51236,1453,Inpatient Hematology/Oncology Smear,951,7.542829949238579,1.265847519892448
303,52312,1436,"Total Nucleated Cells, Joint",787,6.242068527918781,1.6027294470759272
304,51382,1435,Polys,786,6.2341370558375635,1.6019478184745737
305,51379,1435,Monocytes,786,6.2341370558375635,1.6019478184745737
306,51375,1435,Lymphocytes,786,6.2341370558375635,1.6019478184745737
307,51428,1408,Macrophage,917,7.273159898477158,0.9332645500164142
308,50997,1407,Tobramycin,426,3.378807106598985,0.2395691663149338
309,51497,1402,Renal Epithelial Cells,1124,8.914974619289339,2.362863261892479
310,50843,1400,"Lactate Dehydrogenase, Ascites",723,5.734454314720812,0.7902265159686722
311,51196,1378,D-Dimer,740,5.869289340101523,2.6204098860385496
312,50961,1330,Methotrexate,80,0.6345177664974619,0.11880754740577466
313,51448,1325,Mesothelial Cells,836,6.630710659898477,1.0997514421047694
314,50946,1301,Human Chorionic Gonadotropin,601,4.7668147208121825,7.095624443089621
315,50892,1300,CA-125,272,2.1573604060913705,1.0458190686113586
316,51089,1290,Marijuana,396,3.140862944162436,1.5925682752583283
317,51108,1274,Urine Volume,647,5.131662436548224,2.3175288030139596
318,51094,1257,pH,638,5.060279187817259,2.292125873469962
319,51736,1241,STX5,886,7.027284263959391,3.7584611296096546
320,51735,1240,STX4,886,7.027284263959391,3.760415201113039
321,50898,1236,Cancer Antigen 27.29,110,0.8724619289340102,0.517047319795526
322,50996,1224,"Tissue Transglutaminase Ab, IgA",979,7.7649111675126905,4.987962919539152
323,51383,1222,"RBC, Joint Fluid",715,5.6710025380710665,1.4530475699166785
324,51373,1221,"Joint Crystals, Number",742,5.88515228426396,1.500726914599259
325,51261,1157,Pappenheimer Bodies,539,4.27506345177665,0.5815316794072128
326,50836,1154,"Amylase, Ascites",597,4.7350888324873095,0.7351216995732308
327,50872,1143,Anti-Neutrophil Cytoplasmic Antibody,907,7.193845177664975,2.1666744829526805
328,50876,1079,Anti-Smooth Muscle Antibody,962,7.630076142131979,2.2612515437164875
329,50871,1073,Anti-Mitochondrial Antibody,968,7.677664974619288,2.093592208726102
330,51660,1056,HPE4,874,6.932106598984772,2.1053166377464083
331,51067,1046,24 hr Creatinine,541,4.290926395939086,1.9564163891885131
332,52425,1033,XUCU,521,4.132296954314721,1.0493363973174508
333,51424,1025,Immunophenotyping,533,4.22747461928934,1.3174350075817975
334,51342,1006,Wright Giemsa,313,2.4825507614213196,0.5053228907752193
335,50938,1003,Hepatitis A Virus IgM Antibody,914,7.249365482233502,1.8505057137050758
336,50980,990,Rheumatoid Factor,831,6.591053299492386,3.5130297487845676
337,52024,963,"Creatinine, Whole Blood",581,4.6081852791878175,1.3139176788757054
338,51123,956,Other,517,4.100571065989848,0.5944285513295502
339,50918,941,Double Stranded DNA,359,2.8473984771573604,1.2959402210445685
340,51284,939,"Reticulocyte Count, Manual",508,4.029187817258883,0.7187074989448013
341,50874,927,"Anti-Nuclear Antibody, Titer",687,5.448921319796955,2.2823555159530398
342,51933,926,C. diff PCR,531,4.211611675126903,0.7359033281745846
343,51150,916,Blood Parasite Smear,492,3.9022842639593907,1.0200253247666837
344,51095,907,"Phosphate, Urine",749,5.940672588832487,0.9848520377057638
345,50966,895,Phenobarbital,112,0.8883248730964468,0.2669261673623161
346,51076,874,"Bicarbonate, Urine",724,5.74238578680203,0.8644812330972815
347,51077,869,"Calcium, Urine",676,5.361675126903553,1.336975722615642
348,50932,865,Gray Top Hold (plasma),728,5.774111675126903,2.401944691960168
349,51453,844,Other,573,4.544733502538071,0.8156294455126701
350,50838,833,"Bilirubin, Total, Ascites",525,4.164022842639594,0.5264268630117713
351,51956,824,CDT027,480,3.807106598984772,0.663211868248683
352,52195,823,Voided Specimen,581,4.6081852791878175,0.9004361487595555
353,50805,806,Carboxyhemoglobin,701,5.55996192893401,2.0470853069455517
354,51651,794,Hepatitis C Viral Load,466,3.696065989847716,0.9793806374962872
355,52369,782,"Total Nucleated Cells, Other",439,3.481916243654822,0.5768419077990903
356,51198,781,Envelope Cells,465,3.6881345177664975,0.5459675780456159
357,51262,769,Pencil Cells,464,3.6802030456852792,0.5928652941268427
358,51229,768,"Heparin, LMW",277,2.197017766497462,0.40683768700464285
359,50814,756,Methemoglobin,609,4.830266497461929,1.7297440947959166
360,51434,743,Other Cell,558,4.425761421319796,0.527599305913802
361,52026,728,Estimated GFR (MDRD equation),580,4.600253807106599,1.311572793071644
362,51325,722,CD45,326,2.5856598984771573,0.4541262173865466
363,51438,718,"RBC, Other Fluid",384,3.0456852791878175,0.4693679751129453
364,50939,698,"Hepatitis B Core Antibody, IgM",640,5.0761421319796955,1.3467460801325641
365,51654,695,HIV 1 Viral Load,211,1.673540609137056,0.4615516890994075
366,51047,691,"Amylase, Pleural",504,3.9974619289340105,0.5635542215760759
367,51411,684,CD45,334,2.6491116751269037,0.7714674295361816
368,50841,658,"Creatinine, Ascites",442,3.505710659898477,0.5612093357720146
369,51444,658,Eosinophils,476,3.7753807106598987,0.670246525660867
370,51114,649,Eosinophils,368,2.918781725888325,0.4146539730181807
371,50895,643,Calculated TBG,308,2.4428934010152283,1.3952070534164986
372,51376,639,Macrophage,443,3.5136421319796955,0.8855852053338337
373,51005,639,Uptake Ratio,307,2.43496192893401,1.3944254248151449
374,50896,636,Calculated Thyroxine (T4) Index,305,2.4190989847715736,1.3885632103049914
375,52266,635,Macrophage,361,2.863261421319797,0.808985602401163
376,51398,633,CD19,328,2.601522842639594,0.7609154434179055
377,52424,623,RFXUCU,335,2.657043147208122,0.4381028310587941
378,52014,622,Voided Specimen,413,3.2756979695431476,0.8961371914521097
379,50982,615,Sex Hormone Binding Globulin,329,2.609454314720812,1.5194860010317497
380,51234,597,Immunophenotyping,424,3.362944162436548,0.7863183729619034
381,50894,589,Calculated Free Testosterone,315,2.4984137055837565,1.4428863980990791
382,50973,585,Prolactin,392,3.1091370558375635,2.3753693195141397
383,51263,579,Plasma Cells,354,2.807741116751269,0.449045631477747
384,51419,579,Eosinophils,422,3.347081218274112,0.48031077553189827
385,51505,568,Uric Acid Crystals,487,3.8626269035533,0.7910081445700261
386,51056,560,"Miscellaneous, Pleural",370,2.9346446700507616,0.42755084494051804
387,51839,556,Anat Path Hold,441,3.497779187817259,0.8355609748471916
388,50957,553,Lithium,100,0.7931472081218274,0.8050774593943941
389,51243,546,Lupus Anticoagulant,418,3.3153553299492384,1.4327252262814802
390,51460,542,"Blood, Occult",360,2.8553299492385786,0.602635651643765
391,52427,542,UCU2,339,2.688769035532995,0.5842673795119511
392,51513,540,Urine Specimen Type,377,2.9901649746192893,1.3201707076865357
393,51945,524,Norovirus Genogroup I,398,3.156725888324873,0.47444856102174493
394,51946,524,Norovirus Genogroup II,398,3.156725888324873,0.47444856102174493
395,51313,506,CD19,299,2.371510152284264,0.4263784020384874
396,50926,502,Follicle Stimulating Hormone,327,2.5935913705583755,2.442589379230565
397,51060,485,"Triglycerides, Pleural",335,2.657043147208122,0.44357423126827056
398,51052,481,"Creatinine, Pleural",375,2.974302030456853,0.41230908721411935
399,51319,478,CD3,291,2.308058375634518,0.41387234441682696
400,51648,477,Hepatitis B Viral Load,234,1.8559644670050761,0.577623536400444
401,51429,476,Mesothelial cells,314,2.490482233502538,0.3149963263455736
402,51068,475,24 hr Protein,234,1.8559644670050761,0.848457846769529
403,50913,466,Cryoglobulin,345,2.7363578680203045,0.6471884819209305
404,51337,464,HLA-DR,288,2.284263959390863,0.41113664431208863
405,51276,460,Quantitative G6PD,383,3.037753807106599,0.8941831199487252
406,51297,453,Thrombin,323,2.5618654822335025,0.5881755225187201
407,52955,452,CD10,285,2.260469543147208,0.41191827291344246
408,51503,451,Triple Phosphate Crystals,271,2.1494289340101522,0.33922681298754087
409,51105,450,"Uric Acid, Urine",391,3.1012055837563453,0.5506573496537386
410,51425,444,Kappa,261,2.0701142131979697,0.7116728415326173
411,51426,444,Lambda,261,2.0701142131979697,0.7116728415326173
412,51795,434,"Lactate Dehydrogenase, CSF",238,1.8876903553299493,0.5463583923462927
413,51315,431,CD20,279,2.212880710659898,0.40918257280870424
414,51404,421,CD3,249,1.97493654822335,0.5143116196907878
415,51662,420,HPE6,392,3.1091370558375635,0.7089371414278791
416,51088,419,"Magnesium, Urine",356,2.8236040609137056,0.499069861964389
417,51326,419,CD5,278,2.2049492385786804,0.4060560584032891
418,51321,416,CD34,137,1.0866116751269035,0.14655536275383388
419,51341,410,Lambda,281,2.2287436548223347,0.41387234441682696
420,51340,410,Kappa,281,2.2287436548223347,0.41387234441682696
421,50877,400,Anti-Thyroglobulin Antibodies,196,1.5545685279187818,1.1732245306320248
422,52278,396,Other,155,1.2293781725888326,0.34000844158889465
423,52992,395,Iron Stain,229,1.8163071065989849,0.31890446935234257
424,50958,391,Luteinizing Hormone,245,1.9432106598984773,1.5624755741062077
425,50865,390,Amikacin,72,0.5710659898477157,0.042989573074457936
426,52220,374,wbcp,260,2.062182741116751,1.4178742828557582
427,51307,367,CD13,133,1.0548857868020305,0.14264721974706498
428,50857,359,Acetone,276,2.1890862944162435,0.49828823336303524
429,51921,353,"proBNP, Pleural",219,1.736992385786802,0.27982303928465346
430,52012,336,UTX9,127,1.0072969543147208,0.5104034766840188
431,50992,331,Thyroid Peroxidase Antibodies,291,2.308058375634518,1.7102033797620722
432,51247,323,MacroOvalocytes,214,1.6973350253807105,0.19345307883506074
433,51406,323,CD34,140,1.1104060913705585,0.15945223467617128
434,51388,320,CD10,216,1.7131979695431472,0.5428410636402007
435,51140,318,Antithrombin,139,1.1024746192893402,0.5088402194813112
436,51305,318,CD117,118,0.9359137055837564,0.1254513905172818
437,51972,317,Chlamydia trachomatis,219,1.736992385786802,2.030280292016445
438,51986,317,Neisseria gonorrhoeae,219,1.736992385786802,2.0298894777157686
439,52018,316,PAN1,219,1.736992385786802,2.0334068064218607
440,51445,314,"Hematocrit, Pleural",234,1.8559644670050761,0.2774781534805922
441,51412,314,CD5,212,1.681472081218274,0.5576920070659226
442,51400,313,CD20,214,1.6973350253807105,0.5436226922415545
443,51183,312,CD45,236,1.8718274111675128,0.41621723022088825
444,51026,311,"Amylase, Body Fluid",230,1.824238578680203,0.38495208616673704
445,51471,310,Cellular Cast,291,2.308058375634518,0.3532961278119089
446,51332,306,CD7,206,1.6338832487309645,0.26536291015960856
447,51310,305,CD15,113,0.8962563451776651,0.1223248761118667
448,51371,304,"Joint Crystals, Comment",205,1.625951776649746,0.3939408150823055
449,51372,304,"Joint Crystals, Location",205,1.625951776649746,0.3939408150823055
450,51374,304,"Joint Crystals, Shape",205,1.625951776649746,0.3939408150823055
451,51370,304,"Joint Crystals, Birefringence",205,1.625951776649746,0.3939408150823055
452,52426,297,UCU1,198,1.570431472081218,0.22823555159530395
453,51164,297,CD19,231,1.8321700507614214,0.40879175850802735
454,50899,290,Carbamazepine,62,0.491751269035533,0.34938798480514
455,50968,286,"Phenytoin, Free",110,0.8724619289340102,0.12740546202066627
456,51152,285,CD10,223,1.7687182741116751,0.3962857008863669
457,50991,285,Thyroglobulin,102,0.809010152284264,0.5393237349341087
458,51314,280,CD2,201,1.5942258883248732,0.2630180243555472
459,51317,280,CD23,203,1.6100888324873097,0.3185136550516656
460,51239,279,Lambda,226,1.7925126903553301,0.3982397723897513
461,51139,279,Anticardiolipin Antibody IgM,214,1.6973350253807105,0.8160202598133471
462,51138,279,Anticardiolipin Antibody IgG,214,1.6973350253807105,0.8160202598133471
463,51238,279,Kappa,226,1.7925126903553301,0.3982397723897513
464,51184,278,CD5,224,1.7766497461928936,0.3962857008863669
465,51335,278,FMC-7,202,1.6021573604060912,0.3181228407509888
466,51168,276,CD20,220,1.7449238578680204,0.3990214009911051
467,51230,276,HLA-DR,223,1.7687182741116751,0.3951132579843361
468,51320,272,CD33,109,0.8645304568527918,0.11646266160171334
469,50969,267,"Phenytoin, Percent Free",106,0.840736040609137,0.12427894761525113
470,51124,257,Plasma,177,1.4038705583756346,0.17195829229783174
471,52123,256,"G6PD, Qualitative",211,1.673540609137056,0.3837796432647063
472,51368,253,Eosinophils,198,1.570431472081218,0.3482155419031093
473,51232,251,Hypersegmented Neutrophils,169,1.3404187817258884,0.181728649814754
474,51748,245,Treponema pallidum (Syphilis) Ab,204,1.618020304568528,1.1228094858447062
475,51423,243,HLA-DR,175,1.388007614213198,0.44318341696759367
476,51749,242,Treponema pallidum (syphilis) value,202,1.6021573604060912,1.1185105285372603
477,51309,239,CD14,105,0.8328045685279188,0.11450859009832888
478,50945,238,Homocysteine,203,1.6100888324873097,0.7683409151307665
479,52256,237,Eosinophils,140,1.1104060913705585,0.4052744298019353
480,51420,234,FMC-7,168,1.33248730964467,0.434976316653379
481,51664,234,HPE8,182,1.4435279187817258,0.3923775578795979
482,51402,232,CD23,167,1.3245558375634519,0.4341946880520252
483,51235,230,Inhibitor Screen,194,1.538705583756345,0.2849036251934531
484,51227,229,Hemogloblin S,192,1.5228426395939088,2.003704919570417
485,51226,229,Hemogloblin A,192,1.5228426395939088,2.003704919570417
486,51224,229,Hemoglobin C,192,1.5228426395939088,2.003704919570417
487,51206,227,Factor VIII,184,1.4593908629441625,0.4900811330488205
488,51289,222,Serum Viscosity,71,0.5631345177664975,0.1383482624396192
489,51369,218,"Hematocrit, Joint Fluid",171,1.3562817258883249,0.2536384811393018
490,51579,214,CA 19-9,48,0.3807106598984772,0.09457706076380747
491,51192,208,CD7,179,1.419733502538071,0.3146055120448968
492,51215,208,FMC-7,166,1.3166243654822334,0.3290656411699417
493,51481,205,Hemosiderin,168,1.33248730964467,0.2231549656865044
494,51167,205,CD2,177,1.4038705583756346,0.3126514405415123
495,51172,204,CD23,163,1.2928299492385786,0.32554831246384963
496,51772,200,PAN3,88,0.6979695431472082,0.2028326220513061
497,51066,199,24 hr Calcium,146,1.157994923857868,0.5592552642686301
498,51225,198,Hemoglobin F,133,1.0548857868020305,1.1958917600712846
499,51661,197,HPE5,169,1.3404187817258884,0.327893198267911
500,50989,193,"Testosterone, Free",139,1.1024746192893402,0.5897387797214276
501,51879,193,Neisseria gonorrhoeae,118,0.9359137055837564,2.016992605793431
502,51846,192,Chlamydia trachomatis,118,0.9359137055837564,2.016992605793431
503,51903,192,PAN1,118,0.9359137055837564,2.0154293485907235
504,51586,182,CMV IgG Ab,148,1.1738578680203047,0.29193828260563714
505,51587,182,CMV IgG Ab Value,148,1.1738578680203047,0.2927199112069909
506,51517,182,WBC Casts,176,1.3959390862944163,0.2278447372946271
507,51323,180,CD4,123,0.9755710659898477,0.14850943425721835
508,51291,179,Sickle Cells,33,0.26173857868020306,0.05940377370288733
509,51328,176,CD56,112,0.8883248730964468,0.11607184730103644
510,51331,173,CD64,100,0.7931472081218274,0.10356578967937594
511,51454,169,Plasma Cells,133,1.0548857868020305,0.1625787490815864
512,51223,168,Hemoglobin A2,133,1.0548857868020305,1.190811174162485
513,51110,168,Atypical Lymphocytes,129,1.0231598984771573,0.1332676765308196
514,51334,166,CD8,120,0.951776649746193,0.14381966264909565
515,51934,166,C Diff Toxin Antigen Assay,120,0.951776649746193,0.14655536275383388
516,51028,162,"Bilirubin, Total, Body Fluid",128,1.015228426395939,0.11880754740577466
517,51722,161,RFXLDLM,103,0.8169416243654822,0.4220794447310416
518,51034,160,"Glucose, Body Fluid",148,1.1738578680203047,0.2598915099501321
519,51980,159,Fentanyl,114,0.9041878172588832,0.3833888289640294
520,52020,159,UTX10,114,0.9041878172588832,0.3837796432647063
521,51416,157,CD7,121,0.959708121827411,0.33101971267332614
522,51306,156,CD11c,98,0.7772842639593909,0.10903718988885241
523,50850,155,"Triglycerides, Ascites",100,0.7931472081218274,0.11529021869968266
524,51588,154,CMV IgM Ab,129,1.0231598984771573,0.2552017383420094
525,51590,154,CMV Interpretation,129,1.0231598984771573,0.2552017383420094
526,51043,153,"Total Protein, Body Fluid",142,1.126269035532995,0.2555925526426863
527,50921,152,Estradiol,95,0.753489847715736,0.8773781050196189
528,52262,152,Immunophenotyping,76,0.6027918781725888,0.14303803404774187
529,51399,152,CD2,117,0.9279822335025381,0.3290656411699417
530,51205,150,Factor VII,89,0.7059010152284264,0.11450859009832888
531,52221,149,Atypical Lymphocytes,101,0.8010786802030456,0.22823555159530395
532,51499,145,Sperm,101,0.8010786802030456,0.2509027810345636
533,51025,145,"Albumin, Body Fluid",135,1.070748730964467,0.22628148009191953
534,51381,144,Other,121,0.959708121827411,0.299363754318498
535,51763,144,EE2,128,1.015228426395939,0.2598915099501321
536,51169,143,CD20 %,49,0.38864213197969544,0.1453829198518032
537,51170,143,CD20 Absolute Count,49,0.38864213197969544,0.1453829198518032
538,51166,143,CD19 Absolute Count,49,0.38864213197969544,0.1453829198518032
539,51165,143,CD19 %,49,0.38864213197969544,0.1453829198518032
540,51762,142,EE1,129,1.0231598984771573,0.29897294001782115
541,51032,140,"Creatinine, Body Fluid",94,0.7455583756345178,0.12349731901389735
542,51442,139,Basophils,119,0.9438451776649747,0.15241757726398725
543,51324,137,CD41,92,0.7296954314720813,0.09653113226719191
544,51035,136,"LD, Body Fluid",126,0.9993654822335026,0.22549985149056573
545,51620,135,Epstein-Barr Virus VCA IgM Ab,116,0.9200507614213198,0.23800590911222624
546,51038,135,"Miscellaneous, Body Fluid",109,0.8645304568527918,0.23214369460207288
547,51614,135,Epstein-Barr Virus  EBNA IgG Ab,116,0.9200507614213198,0.23800590911222624
548,51616,135,Epstein-Barr Virus IgG Ab Value,116,0.9200507614213198,0.23800590911222624
549,51618,135,Epstein-Barr Virus Interpretation,116,0.9200507614213198,0.23800590911222624
550,51617,135,Epstein-Barr Virus IgM Ab Value,116,0.9200507614213198,0.23800590911222624
551,51615,135,Epstein-Barr Virus EBNA IgG Ab,116,0.9200507614213198,0.23800590911222624
552,51619,135,Epstein-Barr Virus VCA IgG Ab,116,0.9200507614213198,0.23800590911222624
553,52223,134,Bands,85,0.6741751269035533,0.149681877159249
554,51115,134,"Hematocrit, Ascites",102,0.809010152284264,0.09457706076380747
555,51953,133,Voided Specimen,117,0.9279822335025381,0.12388813331457424
556,51768,132,EE6,121,0.959708121827411,0.30288108302459005
557,51111,127,Bands,116,0.9200507614213198,0.09535868936516126
558,51271,125,"Protein C, Functional",108,0.8565989847715736,0.5709796932889368
559,51333,123,CD71,88,0.6979695431472082,0.09496787506448436
560,51273,121,"Protein S, Functional",104,0.8248730964467006,0.5287717488158327
561,51112,121,Basophils,111,0.8803934010152284,0.11372696149697509
562,51336,119,Glyco A,88,0.6979695431472082,0.09379543216245369
563,52419,118,Voided Specimen,115,0.9121192893401014,0.25481092404133254
564,51567,117,Beta Hydroxybutyrate,79,0.6265862944162436,0.1254513905172818
565,51489,116,NonSquamous Epithelial Cell,112,0.8883248730964468,0.27005268176773123
566,51175,115,CD3 Absolute Count,60,0.4758883248730965,0.17273992089918555
567,51174,115,CD3 %,60,0.4758883248730965,0.17273992089918555
568,51440,114,Atypical Lymphocytes,99,0.785215736040609,0.13444011943285028
569,51422,112,"Hematocrit, Other Fluid",91,0.7217639593908629,0.15359002016601792
570,51764,111,EE7,101,0.8010786802030456,0.19736122184182964
571,51106,107,Urine Creatinine,73,0.578997461928934,0.15007269145992588
572,51109,107,"Urine Volume, Total",73,0.578997461928934,0.15007269145992588
573,51080,107,Creatinine Clearance,73,0.578997461928934,0.15007269145992588
574,51081,107,"Creatinine, Serum",73,0.578997461928934,0.15007269145992588
575,51101,107,Total Collection Time,73,0.578997461928934,0.15007269145992588
576,51688,106,Lyme C6 Ab,96,0.7614213197969544,0.377917428754553
577,51689,106,Lyme G and M Value,96,0.7614213197969544,0.3767449858525223
578,52087,102,CD15/56,87,0.6900380710659898,0.16375119198361707
579,51954,100,CDT027,84,0.666243654822335,0.10239334677734527
580,52131,100,HIT-Ab Interpreted Result,84,0.666243654822335,0.08519751754756211
581,52132,100,HIT-Ab Numerical Result,84,0.666243654822335,0.08519751754756211
582,51178,98,CD34,76,0.6027918781725888,0.09027810345636168
583,50855,96,Absolute Hemoglobin,87,0.6900380710659898,0.1899357501289687
584,50854,96,Absolute A1c,87,0.6900380710659898,0.1899357501289687
585,51188,89,CD56,80,0.6345177664974619,0.11216370429426754
586,51091,88,"Myoglobin, Urine",77,0.6107233502538071,0.1453829198518032
587,51798,88,"PEP, CSF",57,0.4520939086294416,0.22081007988244303
588,51156,86,CD13,70,0.5552030456852792,0.08558833184823898
589,51199,86,Eosinophil Count,64,0.5076142131979695,0.13756663383826542
590,51163,85,CD16/56%,36,0.28553299492385786,0.1254513905172818
591,51162,85,CD16/56 Absolute Count,36,0.28553299492385786,0.1254513905172818
