,itemid,sepsis_counts,label,unique_patients,percentage_of_sepsis_patients,percentage_of_all_patients
592,51507,85,"Urine Casts, Other",83,0.6583121827411167,0.15124513436195658
593,51745,84,Toxoplasma Interpretation,73,0.578997461928934,0.178211321108662
594,51741,84,Toxoplasma IgG Ab,73,0.578997461928934,0.178211321108662
595,51742,83,Toxoplasma IgG Ab Value,73,0.578997461928934,0.178211321108662
596,51202,81,Factor II,43,0.3410532994923858,0.0566680735981491
597,51509,81,Urine Comments,77,0.6107233502538071,0.12584220481795869
598,51065,81,"Sodium, Stool",62,0.491751269035533,0.07620878863199362
599,50869,80,Anti-DGP (IgA/IgG),74,0.5869289340101523,0.4576435460926386
600,51510,80,"Urine Crystals, Other",79,0.6265862944162436,0.14890024855789524
601,51441,79,Bands,75,0.5948604060913705,0.06722005971642514
602,51208,79,Factor X,59,0.4679568527918782,0.07230064562522472
603,51154,79,CD117,66,0.5234771573604061,0.0769904172333474
604,51159,78,CD15,66,0.5234771573604061,0.07659960293267051
605,51063,78,"Osmolality, Stool",64,0.5076142131979695,0.07581797433131673
606,51177,77,CD33,65,0.5155456852791878,0.07503634572996294
607,51386,77,Bands,66,0.5234771573604061,0.06292110240897934
608,51264,77,Platelet Clumps,63,0.4996827411167513,0.10395660398005284
609,51064,77,"Potassium, Stool",59,0.4679568527918782,0.07542716003063984
610,51299,75,Von Willebrand Factor Antigen,65,0.5155456852791878,0.2809954821866842
611,51754,75,VZV IgG Ab Value,66,0.5234771573604061,0.3732276571464303
612,51753,75,VZV IgG Ab,66,0.5234771573604061,0.3732276571464303
613,51158,75,CD14,64,0.5076142131979695,0.07542716003063984
614,51155,74,CD11c,66,0.5234771573604061,0.08636996044959278
615,51298,73,Von Willebrand Factor Activity,62,0.491751269035533,0.2774781534805922
616,51122,73,Nucleated RBC,60,0.4758883248730965,0.053932373493410866
617,51242,71,LUC,65,0.5155456852791878,0.11607184730103644
618,51366,70,Bands,62,0.491751269035533,0.07620878863199362
619,51877,69,MRSA PCR,59,0.4679568527918782,0.320858540855727
620,51893,69,Staph aureus PCR,59,0.4679568527918782,0.320858540855727
621,51992,69,Protein,28,0.2220812182741117,0.14890024855789524
622,51967,69,Blood,28,0.2220812182741117,0.14890024855789524
623,51984,69,Ketone,28,0.2220812182741117,0.14890024855789524
624,52002,69,Urobilinogen,28,0.2220812182741117,0.14890024855789524
625,51994,69,Specific Gravity,28,0.2220812182741117,0.14890024855789524
626,52730,69,pH,28,0.2220812182741117,0.14890024855789524
627,51966,69,Bilirubin,28,0.2220812182741117,0.14890024855789524
628,51981,69,Glucose,28,0.2220812182741117,0.14890024855789524
629,51987,69,Nitrite,28,0.2220812182741117,0.14890024855789524
630,51985,69,Leukocytes,28,0.2220812182741117,0.14890024855789524
631,50901,68,Centromere,61,0.4838197969543147,0.18016539261204648
632,51204,67,Factor V,60,0.4758883248730965,0.08285263174350076
633,51515,67,Waxy Casts,65,0.5155456852791878,0.10473823258140662
634,51387,66,Basophils,58,0.4600253807106599,0.06800168831777892
635,51191,65,CD64,59,0.4679568527918782,0.07034657412184027
636,52358,65,Lining Cell,58,0.4600253807106599,0.05236911629070331
637,50916,63,DHEA-Sulfate,53,0.4203680203045685,0.591692851224812
638,51725,63,Rubeola IgG Ab,58,0.4600253807106599,0.2348793947068111
639,51726,63,Rubeola IgG Ab Value,58,0.4600253807106599,0.23527020900748802
640,51904,62,PAN2,44,0.3489847715736041,0.6178774093701637
641,51220,62,Heinz Body Prep,49,0.38864213197969544,0.0652659882130407
642,51899,62,Trichomonas vaginalis,44,0.3489847715736041,0.6194406665728712
643,52227,62,Blasts,7,0.055520304568527926,0.009379543216245368
644,51724,62,Rubella IgG Ab,57,0.4520939086294416,0.3669746283356001
645,51769,62,RUBIgGV,57,0.4520939086294416,0.36814707123763074
646,51182,61,CD41,56,0.4441624365482234,0.06604761681439447
647,51694,61,Mumps IgG Ab Value,54,0.4282994923857868,0.2020509934499523
648,51693,61,Mumps IgG Ab,54,0.4282994923857868,0.20166017914927545
649,51193,60,CD71,57,0.4520939086294416,0.06761087401710203
650,51677,58,K (GREEN),51,0.404505076142132,0.1625787490815864
651,51217,58,Glyco A,56,0.4441624365482234,0.06682924541574826
652,51377,56,Mesothelial Cells,51,0.404505076142132,0.11489940439900577
653,51901,55,Voided Specimen,53,0.4203680203045685,0.13365849083149653
654,51049,54,"Bilirubin, Total, Pleural",49,0.38864213197969544,0.05510481639544154
655,52225,53,Basophils,38,0.3013959390862944,0.09614031796651502
656,51392,53,CD13,28,0.2220812182741117,0.025402929543997876
657,51385,53,Atypical Lymphocytes,53,0.4203680203045685,0.051196673388672634
658,52623,52,Sodium,33,0.26173857868020306,0.12818709062202005
659,52610,52,Potassium,33,0.26173857868020306,0.12818709062202005
660,52569,52,Glucose,33,0.26173857868020306,0.12818709062202005
661,51645,52,"Hemoglobin, Calculated",33,0.26173857868020306,0.12818709062202005
662,51638,52,Hematocrit,33,0.26173857868020306,0.12818709062202005
663,51621,51,Ethylene Glycol,36,0.28553299492385786,0.04728853038190373
664,52647,49,Urea Nitrogen,31,0.2458756345177665,0.11958917600712844
665,52546,49,Creatinine,31,0.2458756345177665,0.12115243320983601
666,52535,49,Chloride,31,0.2458756345177665,0.11958917600712844
667,52500,49,Anion Gap,31,0.2458756345177665,0.11958917600712844
668,51739,49,Total CO2,31,0.2458756345177665,0.11958917600712844
669,51452,48,NRBC,45,0.35691624365482233,0.05080585908799575
670,51302,48,Young Cells,38,0.3013959390862944,0.0449436445778424
671,51624,48,Free Calcium,30,0.23794416243654826,0.11919836170645155
672,51096,47,Porphobilinogen Screen,32,0.25380710659898476,0.15984304897684817
673,52276,46,NRBC,40,0.31725888324873097,0.057449702199502885
674,51488,44,Non-squamous Epithelial Cells,44,0.3489847715736041,0.07151901702387094
675,51433,43,NRBC,40,0.31725888324873097,0.03165595835482812
676,51044,43,Triglycer,29,0.23001269035532995,0.042989573074457936
677,51290,43,Sickle Cell Preparation,42,0.3331218274111675,0.2563741812440401
678,51190,43,CD59,36,0.28553299492385786,0.06409354531101003
679,51187,43,CD55,36,0.28553299492385786,0.06409354531101003
680,51312,42,CD16/56,30,0.23794416243654826,0.046116087479873065
681,51203,42,Factor IX,36,0.28553299492385786,0.06761087401710203
682,51652,40,High-Sensitivity CRP,36,0.28553299492385786,0.08011693163876252
683,51655,40,HIV 2 Ab Confirmation,32,0.25380710659898476,0.07777204583470118
684,51653,40,HIV 1 Ab Confirmation,32,0.25380710659898476,0.07777204583470118
685,51072,39,"Amylase, Urine",20,0.15862944162436549,0.03126514405415123
686,50844,39,"Lipase, Ascites",31,0.2458756345177665,0.028529443949412994
687,51073,38,"Amylase/Creatinine Ratio, Urine",20,0.15862944162436549,0.030874329753474337
688,52109,38,dRVVT - Screen,34,0.2696700507614213,0.1539808344666948
689,51765,38,EE3,38,0.3013959390862944,0.089105660554331
690,51418,38,CD8,32,0.25380710659898476,0.07230064562522472
691,51022,38,"Glucose, Joint Fluid",37,0.29346446700507617,0.05979458800356422
692,51062,37,"Chloride, Stool",31,0.2458756345177665,0.03204677265550501
693,52301,37,Lining Cell,32,0.25380710659898476,0.05236911629070331
694,51408,36,CD4,31,0.2458756345177665,0.07386390282793229
695,52270,36,Metamyelocytes,24,0.1903553299492386,0.03361002985821257
696,51894,35,"Strep A, Rapid Antigen",24,0.1903553299492386,0.4115274586127655
697,51390,34,CD117,17,0.13483502538071065,0.016023386327752506
698,51186,33,CD5 Absolute Count,28,0.2220812182741117,0.05705888789882599
699,51185,33,CD5 %,28,0.2220812182741117,0.05705888789882599
700,51084,33,"Glucose, Urine",31,0.2458756345177665,0.0445528302771655
701,52181,33,Stomatocyte,27,0.2141497461928934,0.03361002985821257
702,51796,33,"Miscellaneous, CSF",27,0.2141497461928934,0.11997999030780535
703,51494,31,RBC Casts,31,0.2458756345177665,0.03595491566227391
704,51367,31,Basophils,29,0.23001269035532995,0.06253028810830245
705,51467,31,Broad Casts,31,0.2458756345177665,0.038299801466335257
706,52279,31,Plasma,20,0.15862944162436549,0.04767934468258063
707,50888,30,Blue Top Hold Frozen,23,0.18242385786802032,0.0898872891556848
708,51755,29,White Blood Cells,18,0.14276649746192893,0.07464553142928607
709,51465,29,Bilirubin Crystals,28,0.2220812182741117,0.030874329753474337
710,51189,29,CD57,28,0.2220812182741117,0.05471400209476465
711,51395,29,CD15,15,0.11897208121827413,0.014850943425721833
712,51061,28,"Bicarbonate, Stool",18,0.14276649746192893,0.014069314824368054
713,51024,27,"Total Protein, Joint Fluid",26,0.20621827411167515,0.046116087479873065
714,52283,25,Promyelocytes,13,0.10310913705583757,0.015632572027075613
715,51272,23,"Protein S, Antigen",23,0.18242385786802032,0.06409354531101003
716,52274,23,Myelocytes,16,0.12690355329949238,0.016023386327752506
717,51270,23,"Protein C, Antigen",23,0.18242385786802032,0.05080585908799575
718,51209,23,Factor XI,15,0.11897208121827413,0.0609670309055949
719,52335,22,TdT,15,0.11897208121827413,0.016805014929106285
720,52179,22,SCT - Screen,22,0.17449238578680204,0.12037080460848223
721,51365,21,Atypical Lymphocytes,19,0.1506979695431472,0.049633416185965076
722,53127,20,Voided Specimen,17,0.13483502538071065,0.02071315793587519
723,51767,20,EE5,20,0.15862944162436549,0.03478247276024324
724,51666,20,H. pylori IgG Ab,20,0.15862944162436549,0.1332676765308196
725,51872,20,Influenza B by PCR,20,0.15862944162436549,0.07855367443605496
726,51864,20,Influenza A by PCR,20,0.15862944162436549,0.07855367443605496
727,52642,20,Troponin I,17,0.13483502538071065,0.05705888789882599
728,51045,20,"Urea Nitrogen, Body Fluid",19,0.1506979695431472,0.016023386327752506
729,51380,19,NRBC,18,0.14276649746192893,0.026184558145351654
730,52019,19,PAN2,15,0.11897208121827413,0.2978004971157905
731,51996,19,Trichomonas vaginalis,15,0.11897208121827413,0.2978004971157905
732,51667,19,H. pylori IgG Ab Value,19,0.1506979695431472,0.11880754740577466
733,51405,19,CD33,14,0.11104060913705585,0.014850943425721833
734,51435,19,Plasma,19,0.1506979695431472,0.021103972236552082
735,50848,19,"Sodium, Ascites",13,0.10310913705583757,0.014069314824368054
736,51394,18,CD14,12,0.0951776649746193,0.01289687192233738
737,51322,18,CD38,14,0.11104060913705585,0.014850943425721833
738,51179,18,CD38,16,0.12690355329949238,0.03204677265550501
739,51161,18,CD16,18,0.14276649746192893,0.038299801466335257
740,51743,18,Toxoplasma IgM Ab,18,0.14276649746192893,0.0445528302771655
741,51042,18,"Sodium, Body Fluid",16,0.12690355329949238,0.013287686223014274
742,51744,18,Toxoplasma IgM Ab Value,18,0.14276649746192893,0.0449436445778424
743,51295,17,TdT,14,0.11104060913705585,0.016414200628429396
744,51895,17,"Strep A, Rapid Antigen",14,0.11104060913705585,0.07972611733808564
745,51036,17,"Lipase, Body Fluid",10,0.07931472081218274,0.014850943425721833
746,51470,16,Calcium Phosphate Crystals,16,0.12690355329949238,0.0203223436351983
747,50837,16,"Bicarbonate, Ascites",11,0.08724619289340102,0.008597914614891589
748,51041,16,"Potassium, Body Fluid",14,0.11104060913705585,0.012115243320983602
749,51027,16,"Bicarbonate, Other Fluid",13,0.10310913705583757,0.023448858040613422
750,51413,16,CD56,12,0.0951776649746193,0.021103972236552082
751,50840,16,"Cholesterol, Ascites",16,0.12690355329949238,0.017195829229783178
752,50847,15,"Potassium, Ascites",11,0.08724619289340102,0.010551986118276041
753,51241,15,Leukocyte Alkaline Phosphatase,12,0.0951776649746193,0.016414200628429396
754,50839,15,"Chloride, Ascites",10,0.07931472081218274,0.009379543216245368
755,51397,15,CD16/56,15,0.11897208121827413,0.03009270115212056
756,51173,15,CD25,14,0.11104060913705585,0.025012115243320983
757,50845,15,"Miscellaneous, Ascites",15,0.11897208121827413,0.014069314824368054
758,51713,15,Reflex Confirmatory Hepatitis C Viral Load,15,0.11897208121827413,0.03048351545279745
759,53154,14,Lactate,12,0.0951776649746193,0.02931107255076678
760,52176,14,Rouleaux,12,0.0951776649746193,0.0203223436351983
761,51502,14,Trichomonas,10,0.07931472081218274,0.05041504478731886
762,51511,14,Urine Fat Bodies,14,0.11104060913705585,0.02813862964873611
763,51030,14,"Chloride, Body Fluid",12,0.0951776649746193,0.009770357516922259
764,51318,13,CD25,11,0.08724619289340102,0.017977457831136957
765,51033,13,FetalFN,10,0.07931472081218274,0.3822163860619988
766,50875,13,Anti-Parietal Cell Antibody,11,0.08724619289340102,0.054323187794087756
767,51329,13,CD57,10,0.07931472081218274,0.012506057621660491
768,51023,12,"LD, Joint Fluid",11,0.08724619289340102,0.015241757726398726
769,51391,12,CD11c,10,0.07931472081218274,0.01016117181759915
770,51142,12,Arachadonic Acid,11,0.08724619289340102,0.15632572027075614
771,51135,12,ADP,11,0.08724619289340102,0.1543716487673717
772,51311,12,CD16,12,0.0951776649746193,0.010551986118276041
773,51171,12,CD22,11,0.08724619289340102,0.02071315793587519
774,51456,12,Promyelocytes,12,0.0951776649746193,0.01094280041895293
775,51415,12,CD64,10,0.07931472081218274,0.01016117181759915
776,50870,12,"Anti-Gliadin Antibody, IgA",12,0.0951776649746193,0.042207944473104164
777,52257,12,"Hematocrit, CSF",9,0.07138324873096447,0.0324375869561819
778,51195,12,Collagen,11,0.08724619289340102,0.15202676296331036
779,51449,11,Metamyelocytes,11,0.08724619289340102,0.009379543216245368
780,50990,11,Theophylline,6,0.04758883248730965,0.025402929543997876
781,51874,11,"Influenza B, Rapid Antigen",11,0.08724619289340102,0.09848520377057637
782,52108,11,dRVVT - Normalized Ratio,11,0.08724619289340102,0.04181713017242727
783,51393,11,CD138,7,0.055520304568527926,0.013287686223014274
784,52107,11,dRVVT - Confirmation,11,0.08724619289340102,0.04181713017242727
785,51869,11,"Influenza A, Rapid Antigen",11,0.08724619289340102,0.09848520377057637
786,51210,10,Factor XII,8,0.06345177664974619,0.02188560083790586
787,51407,10,CD38,7,0.055520304568527926,0.014850943425721833
788,50851,10,"Urea Nitrogen, Ascites",9,0.07138324873096447,0.007816286013537807
789,52043,10,Voided Specimen,10,0.07931472081218274,0.018368272131813846
790,51153,10,CD103,9,0.07138324873096447,0.018759086432490735
791,52268,10,Mesothelial cells,9,0.07138324873096447,0.025012115243320983
792,51316,9,CD22,9,0.07138324873096447,0.01289687192233738
793,51119,9,Metamyelocytes,8,0.06345177664974619,0.006643843111507137
794,51207,9,Factor VIII Inhibitor,5,0.03965736040609137,0.018368272131813846
795,51286,8,Ristocetin,7,0.055520304568527926,0.045725273179196176
796,51083,8,"Ethanol, Urine",8,0.06345177664974619,0.0203223436351983
797,51430,8,Metamyelocytes,8,0.06345177664974619,0.008597914614891589
798,51417,7,CD71,6,0.04758883248730965,0.005471400209476465
799,51410,7,CD41,6,0.04758883248730965,0.005471400209476465
800,53144,7,ANCA Titer,6,0.04758883248730965,0.013678500523691163
801,51201,7,Epinepherine,6,0.04758883248730965,0.050024230486641966
802,51806,7,Voided Specimen,4,0.031725888324873094,0.012115243320983602
803,51308,7,CD138,6,0.04758883248730965,0.005471400209476465
804,51443,7,Blasts,6,0.04758883248730965,0.0035173287060920135
805,51040,6,"Phosphate, Body Fluid",4,0.031725888324873094,0.003126514405415123
806,51304,6,CD103,6,0.04758883248730965,0.010551986118276041
807,51037,6,"Magnesium, Body Fluid",4,0.031725888324873094,0.002344885804061342
808,51029,6,"Calcium, Body Fluid",4,0.031725888324873094,0.003126514405415123
809,52720,6,"HCG, Urine, Qualitative",5,0.03965736040609137,0.0652659882130407
810,51149,6,Bleeding Time,6,0.04758883248730965,0.024621300942644093
811,52177,6,SCT - Confirmation,6,0.04758883248730965,0.016805014929106285
812,51714,6,Reflex HIV Confirmation,5,0.03965736040609137,0.01016117181759915
813,51490,6,Oval Fat Body,6,0.04758883248730965,0.011724429020306711
814,51421,6,Glyco A,5,0.03965736040609137,0.005080585908799575
815,52178,6,SCT - Normalized Ratio,6,0.04758883248730965,0.016805014929106285
816,51475,6,Epithelial Casts,6,0.04758883248730965,0.011724429020306711
817,51495,6,RBC Clumps,6,0.04758883248730965,0.01289687192233738
818,51870,5,"Influenza A, Rapid Antigen",5,0.03965736040609137,0.04103550157107349
819,51875,5,"Influenza B, Rapid Antigen",5,0.03965736040609137,0.04103550157107349
820,51409,5,CD4/CD8 Ratio,5,0.03965736040609137,0.017195829229783178
821,52129,5,Hemoglobin Other,3,0.023794416243654824,0.014850943425721833
822,51414,5,CD57,4,0.031725888324873094,0.005080585908799575
823,51403,5,CD25,4,0.031725888324873094,0.007034657412184027
824,51212,5,Fetal Hemoglobin,4,0.031725888324873094,0.1301411621254045
825,51378,4,Metamyelocytes,4,0.031725888324873094,0.005471400209476465
826,52551,4,D-Dimer,4,0.031725888324873094,0.014850943425721833
827,51500,4,Sulfonamides,4,0.031725888324873094,0.003126514405415123
828,51451,4,Myelocytes,4,0.031725888324873094,0.005471400209476465
829,52263,4,Lining Cell,3,0.023794416243654824,0.013678500523691163
830,51396,4,CD16,3,0.023794416243654824,0.005080585908799575
831,51827,4,Voided Specimen,3,0.023794416243654824,0.003126514405415123
832,51675,4,INR(PT),3,0.023794416243654824,0.013287686223014274
833,51468,4,Calcium Carbonate Crystals,4,0.031725888324873094,0.005471400209476465
834,51924,4,Voided Specimen,4,0.031725888324873094,0.005471400209476465
835,51031,3,"Cholesterol, Body Fluid",3,0.023794416243654824,0.005471400209476465
836,51253,3,Monocyte Count,1,0.007931472081218274,0.006253028810830246
837,51485,3,Leucine Crystals,3,0.023794416243654824,0.0019540715033844517
838,51055,3,"Lipase, Pleural",3,0.023794416243654824,0.0035173287060920135
839,51432,3,Myelocytes,3,0.023794416243654824,0.0042989573074457945
840,51039,3,"Osmolality, Body Fluid",3,0.023794416243654824,0.003908143006768903
841,51211,3,Factor XIII,3,0.023794416243654824,0.025012115243320983
842,52287,3,Voided Specimen,2,0.015862944162436547,0.0007816286013537807
843,51121,3,Myelocytes,3,0.023794416243654824,0.004689771608122684
844,51113,3,Blasts,3,0.023794416243654824,0.001172442902030671
845,51665,3,HPE9,3,0.023794416243654824,0.003908143006768903
846,51126,3,Promyelocytes,3,0.023794416243654824,0.0058622145101533555
847,52307,3,Plasma,3,0.023794416243654824,0.0058622145101533555
848,51791,3,HIV 1 Viral Load,3,0.023794416243654824,0.005080585908799575
849,51057,2,"Potassium, Pleural",2,0.015862944162436547,0.0019540715033844517
850,51280,2,Reptilase Time,1,0.007931472081218274,0.0015632572027075614
851,52311,2,Promyelocytes,2,0.015862944162436547,0.003908143006768903
852,51058,2,"Sodium, Pleural",2,0.015862944162436547,0.0019540715033844517
853,51048,2,"Bicarbonate, Pleural",2,0.015862944162436547,0.001172442902030671
854,51327,2,CD55,2,0.015862944162436547,0.002344885804061342
855,52373,2,TdT,2,0.015862944162436547,0.004689771608122684
856,52305,2,Myelocytes,2,0.015862944162436547,0.003126514405415123
857,51477,2,Free Fat,2,0.015862944162436547,0.003908143006768903
858,51157,2,CD138,2,0.015862944162436547,0.0042989573074457945
859,52319,2,CD 1a,1,0.007931472081218274,0.0007816286013537807
860,51281,2,Reptilase Time Control,1,0.007931472081218274,0.001172442902030671
861,50972,2,Procainamide,2,0.015862944162436547,0.003908143006768903
862,51019,2,"Albumin, Joint Fluid",2,0.015862944162436547,0.0035173287060920135
863,51473,2,Cysteine Crystals,2,0.015862944162436547,0.004689771608122684
864,51461,2,Ammonium Biurate,2,0.015862944162436547,0.009770357516922259
865,51472,2,Cholesterol Crystals,2,0.015862944162436547,0.006253028810830246
866,52370,2,Voided Specimen,2,0.015862944162436547,0.0019540715033844517
867,51389,2,CD103,2,0.015862944162436547,0.0035173287060920135
868,51401,2,CD22,2,0.015862944162436547,0.0058622145101533555
869,51897,2,Surfactant/Albumin,2,0.015862944162436547,0.012506057621660491
870,51437,2,Promyelocytes,2,0.015862944162436547,0.003908143006768903
871,51480,2,Hematocrit,1,0.007931472081218274,0.005080585908799575
872,50962,2,N-Acetylprocainamide (NAPA),2,0.015862944162436547,0.003908143006768903
873,51783,2,"Bilirubin, Total, CSF",2,0.015862944162436547,0.0015632572027075614
874,51776,1,<Albumin>,1,0.007931472081218274,0.014069314824368054
875,52184,1,TCR Alpha-Beta,1,0.007931472081218274,0.002344885804061342
876,52088,1,CD 1a,1,0.007931472081218274,0.001172442902030671
877,52185,1,TCR Gamma-Delta,1,0.007931472081218274,0.002344885804061342
878,52313,1,Voided Specimen,1,0.007931472081218274,0.00039081430067689036
879,50830,1,"pCO2, Body Fluid",1,0.007931472081218274,0.0007816286013537807
880,50832,1,"pO2, Body Fluid",1,0.007931472081218274,0.0007816286013537807
881,51050,1,"Chloride, Pleural",1,0.007931472081218274,0.0007816286013537807
882,50846,1,"Osmolality, Ascites",1,0.007931472081218274,0.0019540715033844517
883,51459,1,Young Cells,1,0.007931472081218274,0.00039081430067689036
884,52294,1,Blasts,1,0.007931472081218274,0.00039081430067689036
885,52339,1,Blasts,1,0.007931472081218274,0.0007816286013537807
886,51258,1,Osmotic Fragility,1,0.007931472081218274,0.002344885804061342
887,52332,1,TCR Gamma-Delta,1,0.007931472081218274,0.0015632572027075614
888,52331,1,TCR Alpha-Beta,1,0.007931472081218274,0.0015632572027075614
889,51927,1,"Albumin, Stool",1,0.007931472081218274,0.00039081430067689036
890,51692,1,"Monospot, Rapid Antigen",1,0.007931472081218274,0.019149900733167628
891,51330,1,CD59,1,0.007931472081218274,0.0019540715033844517
892,51021,1,"Creatinine, Joint Fluid",1,0.007931472081218274,0.001172442902030671
893,52410,1,Fatty Casts,1,0.007931472081218274,0.0007816286013537807
894,50959,1,Macro Prolactin,1,0.007931472081218274,0.009770357516922259
895,52055,1,Hyperseg,1,0.007931472081218274,0.00039081430067689036
